subject,trial_type,trial_subtype,trial_num,time_datetime,waist Acceleration X (m/s^2)_mean,waist Acceleration Y (m/s^2)_mean,waist Acceleration Z (m/s^2)_mean,waist Acceleration X (m/s^2)_variance,waist Acceleration Y (m/s^2)_variance,waist Acceleration Z (m/s^2)_variance
6,ADLs,RSS,trial3,2011-05-13 19:46:02.500,-7.802737987499993,-1.1903010156249993,5.658346734375,2.981153213446615,0.12858495120106225,2.430874686801029
6,ADLs,RSS,trial3,2011-05-13 19:46:05.000,-8.271777234375,-0.8361434843750001,4.73676688125,3.504648629495363,0.28496703425939757,3.437196824201018
6,ADLs,RSS,trial3,2011-05-13 19:46:07.500,-7.630634684375002,-0.9489217875,6.107471509375004,0.002701653037395377,0.005587846932318341,0.0017135853594230888
6,ADLs,RSS,trial3,2011-05-13 19:46:10.000,-7.582087309374994,-1.005366184374999,6.157701784374995,0.0031021843497002245,0.003403802565724523,0.0013939194661445737
6,ADLs,RSS,trial3,2011-05-13 19:46:12.500,-7.565545549618321,-1.0282022595419849,6.177409824427481,0.01896081568151092,0.013669086030655205,0.004363411203745911
6,ADLs,SQ,trial1,2011-05-13 19:40:17.500,-8.751881782608695,-1.071551695652174,4.345696869565217,0.000903660887814256,0.0005432364924940666,0.0006433664664822132
6,ADLs,SQ,trial1,2011-05-13 19:40:20.000,-8.808234568749999,-0.9864299531250003,4.238861250000001,0.002328018208114212,0.002380566350201547,0.0034464470889404948
6,ADLs,SQ,trial1,2011-05-13 19:40:22.500,-8.853248440624997,-0.955238678125,4.154678753124999,0.0013526940301155567,0.0013982003875731735,0.0007592755629952867
6,ADLs,SQ,trial1,2011-05-13 19:40:25.000,-8.85257419375,-0.9717060343750006,4.1508759187500015,0.0015871977089090452,0.001464470000610098,0.0006895082472473046
6,ADLs,SQ,trial1,2011-05-13 19:40:27.500,-8.818045106249995,-0.9787572718750001,4.2218233093750035,0.0017715017795309615,0.0008957796498913685,0.0013293248165716042
6,ADLs,SQ,trial1,2011-05-13 19:40:30.000,-8.788983209374999,-0.9899820718749993,4.279066915625001,0.0020456257338023033,0.0015126451117220894,0.0016338021535885
6,ADLs,SQ,trial1,2011-05-13 19:40:32.500,-8.75546393959732,-0.9887462818791946,4.344387184563762,0.0013496785984946557,0.0016792731997047898,0.0007225994736526775
6,ADLs,SQ,trial2,2011-05-13 19:40:45.000,-9.499045333333335,-0.9768968333333334,2.3686213333333335,2.0092740266664672e-05,8.177172936666644e-05,9.234491866666151e-05
6,ADLs,SQ,trial2,2011-05-13 19:40:47.500,-9.449422006249993,-0.9835743718750003,2.5378312906250002,0.0014674978469906238,0.0010211895659459145,0.006232978021987241
6,ADLs,SQ,trial2,2011-05-13 19:40:50.000,-9.293359406249994,-1.0129875249999993,3.0247891593749987,0.009378813826085367,0.0015787685387203705,0.05993892593592093
6,ADLs,SQ,trial2,2011-05-13 19:40:52.500,-9.146688184375002,-1.0126966343749992,3.4514299187500024,0.0024594805776995687,0.001213822454370599,0.0068303481851844155
6,ADLs,SQ,trial2,2011-05-13 19:40:55.000,-9.113410231250006,-1.082044721875,3.5211637187500004,0.0020559979073257397,0.0013510778068408866,0.0005998797342341427
6,ADLs,SQ,trial2,2011-05-13 19:40:57.500,-9.073384081249998,-1.0716492968750002,3.6249189968749986,0.0032718734130340473,0.002344947425569885,0.005479491315883906
6,ADLs,SQ,trial2,2011-05-13 19:41:00.000,-9.022425419047616,-1.0651553301587304,3.7490505460317483,0.0027611443639448817,0.0020969116575148537,0.0021338509322486147
6,ADLs,SQ,trial3,2011-05-13 19:41:20.000,-9.01773309090909,-0.96625118909091,3.7870513490909095,0.005137832803630492,0.001426007012686746,0.01481569729215499
6,ADLs,SQ,trial3,2011-05-13 19:41:22.500,-8.922808634374999,-0.9738300437500003,4.004493406249999,0.002254846847975585,0.0045308110748821075,0.0007580505535836707
6,ADLs,SQ,trial3,2011-05-13 19:41:25.000,-8.911061446875006,-0.9246610687500005,4.0441869281250025,0.0020102537265300965,0.001694438218565795,0.0010260957483177193
6,ADLs,SQ,trial3,2011-05-13 19:41:27.500,-8.935586740625002,-0.9085256593750006,3.9891112156249995,0.002718323188863443,0.006902825122820926,0.0068112178732357195
6,ADLs,SQ,trial3,2011-05-13 19:41:30.000,-8.945369268750001,-0.9370515437500005,3.9690850999999965,0.0027779414502473085,0.0008129235429259824,0.006149796386698398
6,ADLs,SQ,trial3,2011-05-13 19:41:32.500,-8.883524478124999,-0.9144199031250002,4.102400143749999,0.002660763844733011,0.0027995665826457622,0.003782894953508895
6,ADLs,SQ,trial3,2011-05-13 19:41:35.000,-8.916700586956521,-0.9935194565217391,4.0343715,0.0018458404918032779,0.0022532719491425127,0.0006150501394110854
6,Falls,CS,trial1,2011-05-13 18:58:42.500,-9.514996425531914,-1.563924063829787,1.9965157127659574,0.003573206868720144,0.0015380421100173838,0.0011437165069166063
6,Falls,CS,trial1,2011-05-13 18:58:45.000,-9.493120609375001,-1.6580182843750013,2.0123259718749997,0.007080597124232566,0.00481860282159598,0.006392041033337733
6,Falls,CS,trial1,2011-05-13 18:58:47.500,-9.415438915625002,-1.4451525625,2.7011150218749984,0.437029573262999,0.3533785337903534,1.0097590716576785
6,Falls,CS,trial1,2011-05-13 18:58:50.000,-8.92857405937501,-1.0629703656249998,2.0576803468750002,5.012753160657216,1.6354265866753057,1.9284856662355248
6,Falls,CS,trial1,2011-05-13 18:58:52.500,-5.675616284375001,7.057275378124999,-1.5268456531250005,57.95078046134437,48.250495223437454,25.8742573885567
6,Falls,CS,trial1,2011-05-13 18:58:55.000,-4.373254421875002,8.691106040624994,-1.6308148031249996,0.04629440737032016,0.03137605610968148,0.02200925601536229
6,Falls,CS,trial1,2011-05-13 18:58:57.500,-4.186486502202644,8.735537149779738,-1.8492555110132158,0.003899608517631626,0.0032529716706411324,0.0012854488580120436
6,Falls,CS,trial2,2011-05-13 18:59:37.500,-9.428854288659796,-1.487044556701031,2.4533825463917536,0.003065064791270005,0.005022282124999363,0.002482687930625438
6,Falls,CS,trial2,2011-05-13 18:59:40.000,-9.42996306874999,-1.4967742937499997,2.419487140624999,0.0040531368488792375,0.0073038362146846105,0.006510980148428308
6,Falls,CS,trial2,2011-05-13 18:59:42.500,-9.452978053125001,-1.3495925687500003,2.4974064218750023,0.36952427415099715,0.4058567597650106,0.7558821551337747
6,Falls,CS,trial2,2011-05-13 18:59:45.000,-9.480886021874996,-0.6641700593750003,2.1033932281249994,1.4021031612951824,1.637825592657987,2.55819210547229
6,Falls,CS,trial2,2011-05-13 18:59:47.500,-4.4048697406249975,-4.5873896406249965,-0.6920874625000003,31.14924856820157,101.0850037682632,14.046064240815788
6,Falls,CS,trial2,2011-05-13 18:59:50.000,-0.5614578218749999,-9.739222693750007,-0.3747922624999998,0.015019614403087245,0.018971078939303932,0.011854364573786684
6,Falls,CS,trial2,2011-05-13 18:59:52.500,-0.3821780357142856,-9.748634124999993,-0.4323579955357144,0.001001810238393338,0.002265124385921527,0.0013430328759237488
6,Falls,CS,trial4,2011-05-13 19:01:30.000,-9.047780773381286,-1.2214803093525175,3.663710050359713,0.00399339263006052,0.003346081911810125,0.003764397845159925
6,Falls,CS,trial4,2011-05-13 19:01:32.500,-8.944454350000003,-1.0935960875000001,3.8181831000000024,0.05114288865921238,0.03175725499792956,0.0249637732250747
6,Falls,CS,trial4,2011-05-13 19:01:35.000,-9.452932881249996,-1.1789474187499995,2.4982048531250003,1.063457606375308,0.8171733208067529,2.267443843277962
6,Falls,CS,trial4,2011-05-13 19:01:37.500,-6.557178025000008,-3.845713125000002,-0.15322546874999995,42.13269802935614,58.53894467590999,21.98074216870752
6,Falls,CS,trial4,2011-05-13 19:01:40.000,-0.18135103125000002,-9.775642131249999,0.5091616906250002,0.030861308187252922,0.1541325793843461,0.02894773002071591
6,Falls,CS,trial4,2011-05-13 19:01:42.500,-0.08444647500000001,-9.748618206249995,0.43285728437500015,0.0010070400978614412,0.002441297486057627,0.0014771438858843953
6,Falls,CS,trial4,2011-05-13 19:01:45.000,-0.05865141860465117,-9.757753813953487,0.41451427906976746,0.0008134547313920266,0.0013364467874883946,0.0009503946446821696
6,Falls,HB,trial1,2011-05-13 19:20:32.500,-9.50845349781659,-0.8380124497816588,2.428420982532751,0.0023006360732685895,0.006681697685029278,0.002814934479148838
6,Falls,HB,trial1,2011-05-13 19:20:35.000,-9.514705118749998,-0.7247890187499999,2.442225878125,0.003263002737026658,0.011379801850871079,0.002180210340985113
6,Falls,HB,trial1,2011-05-13 19:20:37.500,-9.468350556250002,-0.8153974906249998,2.520818825,0.006801777979062812,0.014872096088582974,0.023403778652151156
6,Falls,HB,trial1,2011-05-13 19:20:40.000,-0.8905033968750005,-0.011743828125000088,4.424297240624999,67.27528555607809,66.61667211091076,31.371910019517838
6,Falls,HB,trial1,2011-05-13 19:20:42.500,1.0358225718749998,1.865222681250002,9.576454162500001,0.07651893264536795,0.055203641746405865,0.0045027252919233865
6,Falls,HB,trial1,2011-05-13 19:20:45.000,1.1371746968749994,1.9023638656250004,9.5573800375,0.0026656781786194286,0.004348781349182507,0.0006370716167384035
6,Falls,HB,trial1,2011-05-13 19:20:47.500,1.138915467391304,1.9193555543478256,9.55303228260869,0.0024440143974604656,0.0015291400656783345,0.0007456186881390215
6,Falls,HB,trial4,2011-05-13 19:22:45.000,-9.59770621107266,-0.6677647197231841,1.9391565709342553,0.0030067191852157327,0.007790722034667689,0.013996796489836042
6,Falls,HB,trial4,2011-05-13 19:22:47.500,-9.60453708437501,-0.48219972187499993,1.988295637499999,0.0028075624029237794,0.0065686605044396424,0.0031035889454105407
6,Falls,HB,trial4,2011-05-13 19:22:50.000,-9.368302556250004,-0.3550530031250003,1.2797624593750014,1.9405811571365277,0.28881945123600317,7.4860538184398795
6,Falls,HB,trial4,2011-05-13 19:22:52.500,-1.498313450000002,-6.5072172499999965,-0.27156279999999927,67.59067686443616,54.402054418080546,20.902904908883574
6,Falls,HB,trial4,2011-05-13 19:22:55.000,1.3900315468749995,-9.628854593750011,0.9865026656250002,0.0011439359621796122,0.0019573455316463702,0.0036747218714333328
6,Falls,HB,trial4,2011-05-13 19:22:57.500,1.3603277468750006,-9.65432765625,0.8088854437499998,0.0007786250911175506,0.00201557260404442,0.005880798928598697
6,Falls,HB,trial4,2011-05-13 19:23:00.000,1.34297028125,-9.62871115625,0.83784196875,0.001216837169950609,0.0012118684461360609,0.0007761172398377035
6,Falls,HB,trial5,2011-05-13 19:23:35.000,-8.987460714285715,-0.6949523333333333,3.9555867619047613,0.0041350823077143314,0.00838364659703333,0.0023483978425904634
6,Falls,HB,trial5,2011-05-13 19:23:37.500,-8.863495884374993,-0.49252953437500013,4.1797492062499995,0.005866330757281334,0.01327914836984837,0.005839990280251878
6,Falls,HB,trial5,2011-05-13 19:23:40.000,-8.826947337500007,-0.37562777499999983,4.278930593749999,0.0033156417204311854,0.005503894460400623,0.0019924252672200134
6,Falls,HB,trial5,2011-05-13 19:23:42.500,-8.777602853124993,-0.5866392437499997,4.331910496875001,0.004654465033009598,0.0038711182365422808,0.005877824478539339
6,Falls,HB,trial5,2011-05-13 19:23:45.000,-4.638277587500002,1.3211772156249997,3.3534405375000005,46.74614122843827,51.5234774454166,35.293750531042946
6,Falls,HB,trial5,2011-05-13 19:23:47.500,-0.5779023250000005,6.733348146875005,7.095627443750006,1.5064838323400198,0.1767413435219687,0.07036661948848592
6,Falls,HB,trial5,2011-05-13 19:23:50.000,1.6128875733333328,6.762067270000003,6.9556791466666645,0.08377638925151608,0.02536600032225103,0.010909000501008416
6,Falls,ITDS,trial1,2011-05-13 19:13:00.000,-9.230592777777778,-1.6639692037037042,2.902888148148148,0.0015503122211571743,0.0014376794464671535,0.000398448955260651
6,Falls,ITDS,trial1,2011-05-13 19:13:02.500,-9.232979465624993,-1.577149025,2.9230199625,0.004071708469227647,0.013070377203516649,0.0024559563000173612
6,Falls,ITDS,trial1,2011-05-13 19:13:05.000,-9.185462643749998,-1.5012490749999996,2.8770492124999985,0.023113945399960405,0.0032367461778689995,0.01810283676397971
6,Falls,ITDS,trial1,2011-05-13 19:13:07.500,-8.344042331250002,-0.7892583343749997,-0.22796154375000022,30.76919564445267,22.56132300297139,30.644051638634263
6,Falls,ITDS,trial1,2011-05-13 19:13:10.000,-5.389235318749997,-0.3829667249999998,7.368647903124996,10.571406321742066,3.3069357705442153,1.6598668394390041
6,Falls,ITDS,trial1,2011-05-13 19:13:12.500,4.392795321875,2.504363087500001,8.591921809375,0.8121113522204813,0.11500155733498282,0.4020365910669768
6,Falls,ITDS,trial1,2011-05-13 19:13:15.000,4.299113037453185,2.4639686853932594,8.498080565543065,0.0016409524594647585,0.004470496860261572,0.000424620477968322
6,Falls,ITDS,trial2,2011-05-13 19:13:40.000,-8.500858121739133,-1.3721441217391306,4.699651121739131,0.005412521955072734,0.005463909366914884,0.0010446727064762483
6,Falls,ITDS,trial2,2011-05-13 19:13:42.500,-8.509456234375,-1.4305481937500002,4.666686734375,0.0034470476528321923,0.0017715559250845972,0.002113006399970035
6,Falls,ITDS,trial2,2011-05-13 19:13:45.000,-8.6182239625,-1.3274354718750003,3.0260392656249966,0.1846582049960229,0.032012699652381606,5.995738474641051
6,Falls,ITDS,trial2,2011-05-13 19:13:47.500,-2.709180387499998,0.18810280625000014,0.6026058468750003,143.26533049652372,30.407482294269318,50.875684114228285
6,Falls,ITDS,trial2,2011-05-13 19:13:50.000,7.0894954000000014,0.770489265625,6.822933649999999,0.06782998720850401,0.22600144166470348,0.013161234365845733
6,Falls,ITDS,trial2,2011-05-13 19:13:52.500,7.116255803124995,0.6590745218749997,6.814112565625,0.0023385369863467096,0.0050483417925449815,0.00041561651691103736
6,Falls,ITDS,trial2,2011-05-13 19:13:55.000,7.107844058252427,0.6630359951456312,6.819643417475726,0.002138476860757574,0.004049427839214617,0.00047704121374681077
6,Falls,ITDS,trial3,2011-05-13 19:14:45.000,-9.390884720720722,-0.9581422252252253,2.6024853243243244,0.0013418508056394864,0.0017706633653942659,0.00076156046576654
6,Falls,ITDS,trial3,2011-05-13 19:14:47.500,-9.349780887499993,-0.9241995187500004,2.738645546875001,0.002543624145980992,0.0018548661153538813,0.001979097938875523
6,Falls,ITDS,trial3,2011-05-13 19:14:50.000,-9.283315587500002,-0.9379491531249997,2.719769368749997,0.03135748041665775,0.0032933493812397994,0.00758636115835885
6,Falls,ITDS,trial3,2011-05-13 19:14:52.500,-7.003237759374997,-0.0241255000000001,-1.4271389437499995,32.488707941352594,3.7217953593474777,35.235691332466075
6,Falls,ITDS,trial3,2011-05-13 19:14:55.000,2.238359528124999,1.0795923031249999,9.604051659375006,31.33292864944488,4.4117256308100865,8.93375472746261
6,Falls,ITDS,trial3,2011-05-13 19:14:57.500,1.3345460343750002,0.7276700343749998,9.65070660625,0.00275333182245336,0.0020863336518890927,0.0003889484536438529
6,Falls,ITDS,trial3,2011-05-13 19:15:00.000,1.3623489142857146,0.6977359666666667,9.653632257142856,0.002242112546050035,0.0008781526577261565,0.00032279156234504705
6,Falls,ITRS,trial1,2011-05-13 19:06:27.500,-9.421611724137934,-1.005350091954023,2.68589008045977,0.0034927900703415732,0.001372870556224015,0.0008347751613306607
6,Falls,ITRS,trial1,2011-05-13 19:06:30.000,-9.399689468750003,-1.0636216531250002,2.7557561437499993,0.005433071373359556,0.0016823959555062708,0.014824149423860176
6,Falls,ITRS,trial1,2011-05-13 19:06:32.500,-9.594476365625003,-1.0917128656250006,0.47328734062499933,1.41647221943528,0.17171474509567783,5.778934806722832
6,Falls,ITRS,trial1,2011-05-13 19:06:35.000,-4.255474543749996,-2.5955371468750004,0.3991727531250002,36.20308972340808,111.29835751578982,14.90108063875221
6,Falls,ITRS,trial1,2011-05-13 19:06:37.500,0.32293166562500003,-9.730515328124994,-0.9028931843750003,0.01064194699715743,0.0194394524184279,0.022996319820295125
6,Falls,ITRS,trial1,2011-05-13 19:06:40.000,0.41282784062500016,-9.697141215624999,-1.0776760718750003,0.0009229098796202891,0.0012643751952918947,0.002192486098969749
6,Falls,ITRS,trial1,2011-05-13 19:06:42.500,0.4314857521367519,-9.689330282051282,-1.156887807692307,0.000744886032418988,0.0011832447197398577,0.0018664782984392618
6,Falls,ITRS,trial3,2011-05-13 19:08:47.500,-9.106941014925372,-0.9821629701492537,3.5875633731343286,0.0016973983964391575,0.0007915734183021225,0.0014065167792374296
6,Falls,ITRS,trial3,2011-05-13 19:08:50.000,-9.098916315625003,-0.9937187281249997,3.597052646874998,0.0028015415583420916,0.0007362022130073589,0.0009774722435959286
6,Falls,ITRS,trial3,2011-05-13 19:08:52.500,-9.121164087500002,-1.0246702156249998,3.5339917218749988,0.002469434039628698,0.001041061119385964,0.0015118713887719204
6,Falls,ITRS,trial3,2011-05-13 19:08:55.000,-9.401684756250003,-1.0726545781250005,-0.42345914375000043,1.2269350964675145,0.16712848707389352,12.833605694699978
6,Falls,ITRS,trial3,2011-05-13 19:08:57.500,-3.9248724218749977,-5.032055231249999,0.9559320687499996,39.20484491576652,61.01808246132663,9.466794913493567
6,Falls,ITRS,trial3,2011-05-13 19:09:00.000,0.28536635625000006,-9.758319115625003,0.090797490625,0.0065367928297661105,0.0031890814161590385,0.0027456046429278143
6,Falls,ITRS,trial3,2011-05-13 19:09:02.500,0.3962851181102365,-9.75176682283464,0.014611480314960613,0.0009976931163654397,0.0019016435143203035,0.0025692288073336025
6,Falls,ITRS,trial4,2011-05-13 19:09:25.000,-8.64203268627451,-1.444661666666667,4.437594068627452,0.009926507200435227,0.0026557321822244318,0.0011878689780249643
6,Falls,ITRS,trial4,2011-05-13 19:09:27.500,-8.716320675000002,-1.3202070187500001,4.346138484375,0.005449326082803179,0.002640398548620328,0.0028576156997739788
6,Falls,ITRS,trial4,2011-05-13 19:09:30.000,-8.550438653125003,-1.2747496843749997,4.36348684375,0.14273597735091687,0.026630450188780935,0.2615868164055301
6,Falls,ITRS,trial4,2011-05-13 19:09:32.500,-8.844173946875006,-0.6915313156249997,-1.5081629031250015,3.2340256569207275,0.7358795382726738,10.871313987723754
6,Falls,ITRS,trial4,2011-05-13 19:09:35.000,-1.3934627656249985,-7.035966768750001,-0.9911877750000004,75.78677982006668,48.41118994855875,12.447312264942164
6,Falls,ITRS,trial4,2011-05-13 19:09:37.500,0.051173306250000015,-9.738680893749995,-1.0107234749999998,0.003729999724858894,0.0020112703159009117,0.0026880820244319795
6,Falls,ITRS,trial4,2011-05-13 19:09:40.000,0.1635298675799087,-9.736385324200917,-1.0130236210045662,0.0013009390164823837,0.0011616525742384422,0.0011044221230804762
6,Falls,LCC,trial1,2011-05-13 19:16:07.500,-9.543483559210523,-0.16688765460526317,2.353626697368422,0.0027536890015806286,0.002926512279599777,0.0023582034309114147
6,Falls,LCC,trial1,2011-05-13 19:16:10.000,-9.544232815625001,-0.16090408124999991,2.36538794375,0.003642223050501843,0.004349534846714382,0.0031341828180031246
6,Falls,LCC,trial1,2011-05-13 19:16:12.500,-3.5373294156250035,-3.8103016906250007,0.036263493749999265,42.11158380555706,115.07591101246148,18.96038499471385
6,Falls,LCC,trial1,2011-05-13 19:16:15.000,0.37208536050156743,-9.710340896551731,-1.0478454075235109,0.0031300527049105097,0.002777648267772295,0.003255031886500077
6,Falls,LCC,trial1,2011-05-13 19:16:17.500,0.37778616249999997,-9.704569450000005,-1.0533418937500005,0.0010228283919547032,0.0007802996631322766,0.0008217781137880481
6,Falls,LCC,trial1,2011-05-13 19:16:20.000,0.3576004781250001,-9.704575559375,-1.0549720687500002,0.0007380105606202099,0.0009854007531688636,0.0011508318234936877
6,Falls,LCC,trial1,2011-05-13 19:16:22.500,0.35137558823529413,-9.732581529411766,-1.109942588235294,0.00013577243538235293,0.0015354182251397955,0.0005443258742573533
6,Falls,LCC,trial2,2011-05-13 19:16:47.500,-8.7504256539924,-0.727793045627376,4.418529292775662,0.002463752233807319,0.0022338035873872156,0.00329277918736083
6,Falls,LCC,trial2,2011-05-13 19:16:50.000,-8.789752862500004,-0.7203330343749997,4.341493231249997,0.002137873455736571,0.0011764473729549256,0.0013755163235075088
6,Falls,LCC,trial2,2011-05-13 19:16:52.500,-8.783984078124998,-0.7132683625000005,4.342284696874999,0.002313323628749268,0.0014781655774543901,0.0016418101514093708
6,Falls,LCC,trial2,2011-05-13 19:16:55.000,-5.503348256250001,0.26861994999999933,2.3586851718749986,37.707965922564966,111.92698165751311,21.872827629517587
6,Falls,LCC,trial2,2011-05-13 19:16:57.500,1.5095109562499998,-9.813148865625013,0.02332252499999994,1.8294682246898548,1.8780131235199673,0.5147791492375542
6,Falls,LCC,trial2,2011-05-13 19:17:00.000,1.3755721593749999,-9.657968534375005,-0.122863840625,0.0007218351586547662,0.0020050410389518014,0.0019221008839525758
6,Falls,LCC,trial2,2011-05-13 19:17:02.500,1.403951551724138,-9.650182793103447,-0.12750091379310347,0.0010310452636200882,0.0018339090899213866,0.0016547090672029644
6,Falls,LCC,trial3,2011-05-13 19:17:32.500,-9.599400772020728,-0.5667555699481867,2.166251082901555,0.002973882490322713,0.0022528350447359644,0.0024333209837743533
6,Falls,LCC,trial3,2011-05-13 19:17:35.000,-9.569942437499993,-0.5284339500000004,2.294911009375,0.002708105956253233,0.0010276887478470212,0.0037524401896894847
6,Falls,LCC,trial3,2011-05-13 19:17:37.500,-9.525616187499992,-0.5113473,2.4668420906250015,0.002705609428271889,0.0020019250364300936,0.005742376369787885
6,Falls,LCC,trial3,2011-05-13 19:17:40.000,-2.869666396875002,-2.7471757531250014,0.70894865,37.23314128612492,119.30024082723097,17.73678101017158
6,Falls,LCC,trial3,2011-05-13 19:17:42.500,0.4283262718749997,-9.7217343125,0.6586321125,0.012983813166468168,0.004735227864322128,0.008916867983629928
6,Falls,LCC,trial3,2011-05-13 19:17:45.000,0.5412901750000002,-9.7243927,0.5341386281250002,0.0013403618842388835,0.0022218354430006957,0.0014468224116637803
6,Falls,LCC,trial3,2011-05-13 19:17:47.500,0.5950166640625002,-9.726329734374996,0.4954389296875001,0.0006692759972169682,0.0029782863237242056,0.0027629194509005287
6,Falls,slip,trial1,2011-05-13 18:41:45.000,-9.173480571428572,-0.18512614285714285,3.5835021428571427,0.000658166282618985,4.719950814285716e-05,9.776227647619134e-05
6,Falls,slip,trial1,2011-05-13 18:41:47.500,-9.164515625000007,-0.18559695937499993,3.582966434375001,0.00414700599184671,0.002601122494289887,0.00917295733923086
6,Falls,slip,trial1,2011-05-13 18:41:50.000,-9.204274687499995,-0.166668596875,3.4822619874999994,0.0032665679595760147,0.006799211086824452,0.0055578955881189435
6,Falls,slip,trial1,2011-05-13 18:41:52.500,-8.985372434375002,0.3342795593750001,4.1684712187500015,1.1818907841047357,0.7526124111130058,1.0063229002273624
6,Falls,slip,trial1,2011-05-13 18:41:55.000,-8.76142865625,-1.124505721875,2.5902092125,31.305100288478997,28.06535814495974,21.839834653192383
6,Falls,slip,trial1,2011-05-13 18:41:57.500,-8.537541615624999,-0.5840521687500002,3.453538262499999,9.705651142243068,16.349361807253647,3.8648205130767006
6,Falls,slip,trial1,2011-05-13 18:42:00.000,2.0407641401273886,4.0520113216560505,7.892070735668795,12.999446310518838,1.9499412984708144,1.2882386218397615
6,Falls,slip,trial2,2011-05-13 18:43:30.000,-8.949518084615386,-0.139639076923077,4.049683753846155,0.0025859449818765117,0.001717006128133572,0.001205824610543592
6,Falls,slip,trial2,2011-05-13 18:43:32.500,-8.952922953125006,-0.22637485937500007,4.050321646874996,0.00206916025059032,0.0009166560769425437,0.0009454950720473456
6,Falls,slip,trial2,2011-05-13 18:43:35.000,-8.761481121875004,-0.07604930312499997,4.326981318750001,0.22507189882880993,0.13284236021888898,0.6061552524606565
6,Falls,slip,trial2,2011-05-13 18:43:37.500,-8.425487640624997,0.3083695968750001,4.748426787499996,8.865407308096113,2.323197266508722,4.308908244380413
6,Falls,slip,trial2,2011-05-13 18:43:40.000,-2.4600811843750003,1.3404600000000004,5.776413003125002,109.0793150621599,11.630686544298985,34.587763982628616
6,Falls,slip,trial2,2011-05-13 18:43:42.500,4.980858753125,2.039374987500002,8.259164037500001,0.0025012946590266026,0.0030347854101314803,0.00039674203267567223
6,Falls,slip,trial2,2011-05-13 18:43:45.000,4.9748525968586375,2.0667740575916236,8.245647780104713,0.0015615022062524261,0.001235851683759838,0.00020600861160401267
6,Falls,slip,trial6,2011-05-13 18:56:20.000,-8.509800104651163,-0.6135199302325581,4.848292476744184,0.0034570189729183375,0.003064143967924482,0.0010809060862524112
6,Falls,slip,trial6,2011-05-13 18:56:22.500,-8.538190478125003,-0.6581034718750003,4.802428812499998,0.0027223283156732584,0.0044368593526073466,0.0022734776545667626
6,Falls,slip,trial6,2011-05-13 18:56:25.000,-8.53182483124999,-0.7009136562499997,4.801244640625004,0.003540937914153238,0.0029690138668845892,0.001416153629397114
6,Falls,slip,trial6,2011-05-13 18:56:27.500,-8.401338678125002,-0.43659787187499993,5.006871881249999,0.8600252451122318,0.35757726376098986,1.1880521445251953
6,Falls,slip,trial6,2011-05-13 18:56:30.000,-8.475248962499997,-0.40368423750000015,2.516858250000001,13.679318401876333,2.4639046468401813,14.242102315759812
6,Falls,slip,trial6,2011-05-13 18:56:32.500,4.593987503124998,1.3659106750000003,5.533178275000003,122.19293156746683,13.620524021677744,49.32290948167516
6,Falls,slip,trial6,2011-05-13 18:56:35.000,5.777400476595748,1.3357133787234041,7.7811550723404315,0.001735546124233428,0.0011094579476978324,0.00028871513075116574
6,Falls,trip,trial2,2011-05-13 19:30:30.000,-9.339257902654865,-0.7794247787610616,2.9842851592920336,0.0023544136818921873,0.0010570378299595493,0.0007251047080993864
6,Falls,trip,trial2,2011-05-13 19:30:32.500,-9.28762634374999,-0.8363895125,3.1328524062499996,0.004307859552376634,0.007725301909498341,0.006902804802649423
6,Falls,trip,trial2,2011-05-13 19:30:35.000,-9.266502009375005,-0.8207528781250002,3.1969797968749987,0.0031291022661286026,0.005164675672251545,0.003867268077328541
6,Falls,trip,trial2,2011-05-13 19:30:37.500,-9.113630656249999,-0.8205547124999997,3.536789168749997,0.08401460217936929,0.052846682265841806,0.35595113071869955
6,Falls,trip,trial2,2011-05-13 19:30:40.000,-8.352631975000005,-0.7536382812500004,2.865605184375002,12.511928259632272,6.3080011587042435,3.9622976087678006
6,Falls,trip,trial2,2011-05-13 19:30:42.500,-0.6000955406249989,-9.321573012500004,-1.852294903124999,49.15767014026466,40.96649702560068,18.396351809337368
6,Falls,trip,trial2,2011-05-13 19:30:45.000,2.324389947115384,-9.453742490384617,-0.665230442307692,0.0020719965203594717,0.0012734847298454081,0.00808999617091452
6,Falls,trip,trial3,2011-05-13 19:32:07.500,-9.6060233,-0.77102325,1.8675845499999997,0.0003378043044315727,0.0047335252063026405,0.00016489112489210574
6,Falls,trip,trial3,2011-05-13 19:32:10.000,-9.58114911875,-0.700660996875,2.0722481468750016,0.003969343914462449,0.004681721805382427,0.012611350854965894
6,Falls,trip,trial3,2011-05-13 19:32:12.500,-9.573592243749998,-0.6707046312499998,2.1192017281250015,0.0019030982721347145,0.0013728602419889858,0.0015906841368569667
6,Falls,trip,trial3,2011-05-13 19:32:15.000,-9.345512965625005,-0.8742398031249998,2.942137806250001,1.0503108300794377,0.5799253743642463,1.5438757494722135
6,Falls,trip,trial3,2011-05-13 19:32:17.500,-5.371218721875005,-3.9351537468749997,-0.2054827031249992,74.3556478473455,63.978238963970185,35.70882812598807
6,Falls,trip,trial3,2011-05-13 19:32:20.000,1.1650337031249998,-9.57078891875,-1.7443554249999995,0.06556962443543825,0.08256017985963614,0.16983611281799454
6,Falls,trip,trial3,2011-05-13 19:32:22.500,1.143239754152824,-9.53755246179402,-1.7726194019933548,0.0005355466902726725,0.0005414568998027279,0.0019650718797345444
